filename,flag,start,duration,word,tokenized,count_tokens,sp_id_and_ch_id,filename_path
LSP-67168-0027_1,1,4.27,0.5,TONED,"['t', 'on', 'ed']",3,-67168-0027,./train-clean-100/3242/67168/3242-67168-0027.flac
LSP-152831-0021_1,1,7.23,0.74,FORGOT,"['for', 'go', 't']",3,-152831-0021,./train-clean-360/2254/152831/2254-152831-0021.flac
LSP-60544-0033_1,1,3.74,0.66,COMEDY,"['com', 'ed', 'y']",3,-60544-0033,./train-other-500/6211/60544/6211-60544-0033.flac
LSP-142233-0020_1,1,4.8,0.61,HEADWAY,"['he', 'ad', 'way']",3,-142233-0020,./train-other-500/1298/142233/1298-142233-0020.flac
LSP-138656-0039_1,1,14.45,0.6,SEAMAN,"['se', 'am', 'an']",3,-138656-0039,./train-clean-360/2319/138656/2319-138656-0039.flac
LSP-68888-0015_1,1,9.36,0.56,ENDLESS,"['end', 'l', 'ess']",3,-68888-0015,./train-clean-360/6215/68888/6215-68888-0015.flac
LSP-21634-0010_1,1,10.73,0.57,BEAVER,"['be', 'a', 'ver']",3,-21634-0010,./train-clean-100/32/21634/32-21634-0010.flac
LSP-131732-0085_1,1,12.48,0.5,LIMIT,"['l', 'im', 'it']",3,-131732-0085,./train-clean-360/2204/131732/2204-131732-0085.flac
LSP-169018-0024_1,1,11.85,0.58,ASPEN,"['as', 'p', 'en']",3,-169018-0024,./train-other-500/2487/169018/2487-169018-0024.flac
LSP-85172-0031_1,1,9.06,0.55,ELLEN,"['e', 'll', 'en']",3,-85172-0031,./train-other-500/6943/85172/6943-85172-0031.flac
LSP-114256-0001_1,1,7.66,0.59,BANION,"['b', 'an', 'ion']",3,-114256-0001,./train-clean-360/8066/114256/8066-114256-0001.flac
LSP-58845-0050_1,1,2.9,0.68,DESTON,"['d', 'est', 'on']",3,-58845-0050,./train-clean-360/6104/58845/6104-58845-0050.flac
LSP-133442-0036_1,1,7.83,0.5,BOARDS,"['bo', 'ard', 's']",3,-133442-0036,./train-clean-360/2562/133442/2562-133442-0036.flac
LSP-291967-0028_1,1,7.21,0.55,VALE,"['v', 'al', 'e']",3,-291967-0028,./train-other-500/1367/291967/1367-291967-0028.flac
LSP-130531-0016_1,1,13.06,0.54,OMIT,"['o', 'm', 'it']",3,-130531-0016,./train-other-500/1384/130531/1384-130531-0016.flac
LSP-122827-0040_1,1,1.34,0.58,POURS,"['p', 'our', 's']",3,-122827-0040,./train-clean-360/16/122827/16-122827-0040.flac
LSP-86688-0054_1,1,11.36,0.94,NINES,"['n', 'in', 'es']",3,-86688-0054,./train-other-500/7218/86688/7218-86688-0054.flac
LSP-32875-0009_1,1,7.25,0.51,TARN,"['t', 'ar', 'n']",3,-32875-0009,./train-other-500/5682/32875/5682-32875-0009.flac
LSP-56574-0046_1,1,10.29,0.62,DEPOT,"['de', 'po', 't']",3,-56574-0046,./train-clean-360/5189/56574/5189-56574-0046.flac
LSP-127539-0030_1,1,1.78,0.53,LEANING,"['le', 'an', 'ing']",3,-127539-0030,./train-clean-100/307/127539/307-127539-0030.flac
LSP-271888-0085_1,1,1.51,0.5,NECK,"['ne', 'c', 'k']",3,-271888-0085,./train-clean-100/7078/271888/7078-271888-0085.flac
LSP-305208-0012_1,1,4.56,0.59,PAGAN,"['p', 'ag', 'an']",3,-305208-0012,./train-other-500/8846/305208/8846-305208-0012.flac
LSP-140221-0026_1,1,11.28,0.56,MENO,"['m', 'en', 'o']",3,-140221-0026,./train-clean-360/1513/140221/1513-140221-0026.flac
LSP-51655-0011_1,1,2.03,0.55,FATES,"['f', 'at', 'es']",3,-51655-0011,./train-other-500/6076/51655/6076-51655-0011.flac
LSP-123192-0002_1,1,4.54,0.8,PERFORCE,"['per', 'for', 'ce']",3,-123192-0002,./train-clean-360/829/123192/829-123192-0002.flac
LSP-123615-0034_1,1,3.95,0.59,TODD,"['to', 'd', 'd']",3,-123615-0034,./train-other-500/712/123615/712-123615-0034.flac
LSP-109185-0037_1,1,7.13,0.59,STRAP,"['st', 'ra', 'p']",3,-109185-0037,./train-clean-360/7959/109185/7959-109185-0037.flac
LSP-15220-0073_1,1,7.78,0.7,SANCH,"['s', 'an', 'ch']",3,-15220-0073,./train-clean-100/4340/15220/4340-15220-0073.flac
LSP-233361-0045_1,1,7.2,0.62,CEMENTED,"['ce', 'ment', 'ed']",3,-233361-0045,./train-other-500/5719/233361/5719-233361-0045.flac
LSP-71401-0033_1,1,10.85,0.63,SHYLY,"['sh', 'y', 'ly']",3,-71401-0033,./train-clean-360/6701/71401/6701-71401-0033.flac
LSP-2490-0002_1,1,10.02,0.58,ROBED,"['ro', 'b', 'ed']",3,-2490-0002,./train-other-500/5181/2490/5181-2490-0002.flac
LSP-26848-0015_1,1,4.72,0.64,FEWER,"['fe', 'w', 'er']",3,-26848-0015,./train-other-500/123/26848/123-26848-0015.flac
LSP-57662-0031_1,1,2.23,0.78,EXPOSE,"['ex', 'po', 'se']",3,-57662-0031,./train-other-500/6177/57662/6177-57662-0031.flac
LSP-150915-0093_1,1,5.4,0.56,BOWL,"['b', 'ow', 'l']",3,-150915-0093,./train-clean-360/2334/150915/2334-150915-0093.flac
LSP-175932-0040_1,1,3.83,0.71,TANG,"['t', 'an', 'g']",3,-175932-0040,./train-other-500/3618/175932/3618-175932-0040.flac
LSP-111766-0011_1,1,4.5,0.65,RESIDED,"['res', 'id', 'ed']",3,-111766-0011,./train-other-500/7925/111766/7925-111766-0011.flac
LSP-204996-0065_1,1,2.04,0.6,BREEN,"['b', 're', 'en']",3,-204996-0065,./train-other-500/5280/204996/5280-204996-0065.flac
LSP-168062-0009_1,1,3.19,0.56,STRAP,"['st', 'ra', 'p']",3,-168062-0009,./train-clean-360/3157/168062/3157-168062-0009.flac
LSP-123048-0006_1,1,6.38,0.51,BRAN,"['b', 'r', 'an']",3,-123048-0006,./train-clean-360/362/123048/362-123048-0006.flac
LSP-131332-0004_1,1,3.93,0.63,BLESS,"['b', 'l', 'ess']",3,-131332-0004,./train-other-500/453/131332/453-131332-0004.flac
LSP-25901-0027_1,1,4.75,0.94,HOORAY,"['ho', 'or', 'ay']",3,-25901-0027,./train-other-500/4748/25901/4748-25901-0027.flac
LSP-169642-0004_1,1,1.69,0.72,PEGU,"['pe', 'g', 'u']",3,-169642-0004,./train-other-500/3245/169642/3245-169642-0004.flac
LSP-11079-0083_1,1,1.48,0.51,PILLS,"['p', 'ill', 's']",3,-11079-0083,./train-clean-360/4138/11079/4138-11079-0083.flac
LSP-177740-0000_1,1,15.42,0.57,NORWAY,"['n', 'or', 'way']",3,-177740-0000,./train-other-500/2607/177740/2607-177740-0000.flac
LSP-129390-0034_1,1,0.82,0.68,AXE,"['a', 'x', 'e']",3,-129390-0034,./train-other-500/127/129390/127-129390-0034.flac
LSP-85684-0028_1,1,1.25,0.51,LILLE,"['li', 'l', 'le']",3,-85684-0028,./train-clean-360/6294/85684/6294-85684-0028.flac
LSP-104988-0001_1,1,4.96,0.58,YARN,"['y', 'ar', 'n']",3,-104988-0001,./train-other-500/7320/104988/7320-104988-0001.flac
LSP-159386-0042_1,1,5.29,0.62,ROUNDED,"['r', 'ound', 'ed']",3,-159386-0042,./train-clean-360/2741/159386/2741-159386-0042.flac
LSP-16812-0024_1,1,9.57,0.6,NEEDED,"['ne', 'ed', 'ed']",3,-16812-0024,./train-other-500/4546/16812/4546-16812-0024.flac
LSP-102239-0048_1,1,6.23,0.7,TRAINS,"['tr', 'ain', 's']",3,-102239-0048,./train-clean-360/7833/102239/7833-102239-0048.flac
LSP-105389-0072_1,1,10.25,0.64,INERT,"['in', 'er', 't']",3,-105389-0072,./train-other-500/7699/105389/7699-105389-0072.flac
LSP-11695-0009_1,1,11.73,0.6,LEGAL,"['le', 'g', 'al']",3,-11695-0009,./train-other-500/3909/11695/3909-11695-0009.flac
LSP-139361-0021_1,1,9.58,0.64,TORRES,"['to', 'r', 'res']",3,-139361-0021,./train-clean-360/1826/139361/1826-139361-0021.flac
LSP-276748-0135_1,1,0.56,0.56,ENSUING,"['en', 'su', 'ing']",3,-276748-0135,./train-other-500/8322/276748/8322-276748-0135.flac
LSP-17506-0009_1,1,10.95,0.62,CAPRI,"['ca', 'p', 'ri']",3,-17506-0009,./train-clean-100/1447/17506/1447-17506-0009.flac
LSP-117384-0047_1,1,14.84,0.53,RUSH,"['r', 'u', 'sh']",3,-117384-0047,./train-clean-360/8113/117384/8113-117384-0047.flac
LSP-901-0010_1,1,13.83,0.59,TIRING,"['t', 'ir', 'ing']",3,-901-0010,./train-other-500/4594/901/4594-901-0010.flac
LSP-76579-0109_1,1,5.13,0.55,BOXED,"['bo', 'x', 'ed']",3,-76579-0109,./train-other-500/6954/76579/6954-76579-0109.flac
LSP-296395-0023_1,1,1.41,0.56,TERMED,"['ter', 'm', 'ed']",3,-296395-0023,./train-clean-360/8057/296395/8057-296395-0023.flac
LSP-100454-0009_1,1,1.35,0.67,TERRY,"['ter', 'r', 'y']",3,-100454-0009,./train-other-500/7507/100454/7507-100454-0009.flac
LSP-102519-0012_1,1,1.43,0.58,HELLAS,"['he', 'll', 'as']",3,-102519-0012,./train-clean-100/7859/102519/7859-102519-0012.flac
LSP-132882-0001_1,1,9.15,0.67,FASTEN,"['f', 'ast', 'en']",3,-132882-0001,./train-clean-360/699/132882/699-132882-0001.flac
LSP-89899-0034_1,1,2.87,0.65,HERESY,"['her', 'es', 'y']",3,-89899-0034,./train-other-500/7607/89899/7607-89899-0034.flac
LSP-143264-0006_1,1,5.05,0.57,JIMMY,"['j', 'im', 'my']",3,-143264-0006,./train-clean-360/2093/143264/2093-143264-0006.flac
LSP-70916-0022_1,1,12.74,0.51,HEARTH,"['he', 'ar', 'th']",3,-70916-0022,./train-other-500/6610/70916/6610-70916-0022.flac
LSP-8892-0002_1,1,15.47,0.54,FERN,"['f', 'er', 'n']",3,-8892-0002,./train-other-500/4344/8892/4344-8892-0002.flac
LSP-140071-0015_1,1,8.89,0.5,CLAY,"['c', 'l', 'ay']",3,-140071-0015,./train-clean-360/1482/140071/1482-140071-0015.flac
LSP-52164-0006_1,1,10.74,0.52,RAISE,"['ra', 'is', 'e']",3,-52164-0006,./train-other-500/5911/52164/5911-52164-0006.flac
LSP-91628-0030_1,1,6.49,0.6,BITCH,"['b', 'it', 'ch']",3,-91628-0030,./train-other-500/7215/91628/7215-91628-0030.flac
LSP-86737-0093_1,1,9.63,0.7,LOTS,"['lo', 't', 's']",3,-86737-0093,./train-clean-100/7367/86737/7367-86737-0093.flac
LSP-29108-0011_1,1,5.12,0.58,FRET,"['f', 're', 't']",3,-29108-0011,./train-clean-360/4848/29108/4848-29108-0011.flac
LSP-142810-0131_1,1,10.64,0.54,GOOSE,"['go', 'o', 'se']",3,-142810-0131,./train-other-500/3100/142810/3100-142810-0131.flac
LSP-113765-0041_1,1,14.52,0.57,EXTRA,"['ex', 'tr', 'a']",3,-113765-0041,./train-other-500/4915/113765/4915-113765-0041.flac
LSP-103481-0022_1,1,5.77,0.64,STARK,"['st', 'ar', 'k']",3,-103481-0022,./train-clean-360/1066/103481/1066-103481-0022.flac
LSP-134146-0020_1,1,4.12,0.96,REVEAL,"['re', 've', 'al']",3,-134146-0020,./train-other-500/3819/134146/3819-134146-0020.flac
LSP-102381-0120_1,1,2.9,0.76,ORACLE,"['or', 'ac', 'le']",3,-102381-0120,./train-clean-360/7991/102381/7991-102381-0120.flac
LSP-130138-0037_1,1,4.79,0.56,HULL,"['h', 'u', 'll']",3,-130138-0037,./train-other-500/2606/130138/2606-130138-0037.flac
LSP-103122-0084_1,1,5.78,0.67,COMFORTER,"['com', 'for', 'ter']",3,-103122-0084,./train-other-500/7823/103122/7823-103122-0084.flac
LSP-64713-0043_1,1,2.78,0.5,KHAN,"['k', 'h', 'an']",3,-64713-0043,./train-clean-360/6359/64713/6359-64713-0043.flac
LSP-130489-0018_1,1,1.59,0.52,CHILLED,"['ch', 'ill', 'ed']",3,-130489-0018,./train-clean-360/1383/130489/1383-130489-0018.flac
LSP-76097-0005_1,1,12.07,0.67,IBEX,"['i', 'be', 'x']",3,-76097-0005,./train-other-500/6753/76097/6753-76097-0005.flac
LSP-245707-0043_1,1,9.05,0.54,SEMEN,"['se', 'm', 'en']",3,-245707-0043,./train-clean-360/8742/245707/8742-245707-0043.flac
LSP-48848-0027_1,1,14.09,0.59,TONGS,"['t', 'ong', 's']",3,-48848-0027,./train-clean-360/5712/48848/5712-48848-0027.flac
LSP-74040-0021_1,1,7.67,0.58,TRAINS,"['tr', 'ain', 's']",3,-74040-0021,./train-other-500/6035/74040/6035-74040-0021.flac
LSP-126928-0014_1,1,4.4,0.63,ARRAY,"['ar', 'r', 'ay']",3,-126928-0014,./train-clean-360/593/126928/593-126928-0014.flac
LSP-165354-0033_1,1,7.65,0.5,SOUGHT,"['s', 'ou', 'ght']",3,-165354-0033,./train-other-500/3097/165354/3097-165354-0033.flac
LSP-31629-0066_1,1,11.23,0.52,PELEE,"['pe', 'le', 'e']",3,-31629-0066,./train-clean-360/5239/31629/5239-31629-0066.flac
LSP-129623-0132_1,1,8.55,0.54,BEAMED,"['be', 'am', 'ed']",3,-129623-0132,./train-clean-360/576/129623/576-129623-0132.flac
LSP-184265-0007_1,1,3.61,0.5,BELLMAN,"['be', 'll', 'man']",3,-184265-0007,./train-clean-360/4039/184265/4039-184265-0007.flac
LSP-4654-0008_1,1,8.2,0.8,NICER,"['n', 'ic', 'er']",3,-4654-0008,./train-clean-360/2598/4654/2598-4654-0008.flac
LSP-88365-0003_1,1,7.65,0.58,CENTRES,"['c', 'ent', 'res']",3,-88365-0003,./train-other-500/7299/88365/7299-88365-0003.flac
LSP-118730-0026_1,1,2.47,0.66,CAUGHT,"['ca', 'u', 'ght']",3,-118730-0026,./train-other-500/7150/118730/7150-118730-0026.flac
LSP-114256-0026_1,1,0.89,0.57,FOUL,"['f', 'ou', 'l']",3,-114256-0026,./train-clean-360/8066/114256/8066-114256-0026.flac
LSP-138651-0013_1,1,14.12,0.58,RESIDED,"['res', 'id', 'ed']",3,-138651-0013,./train-other-500/3063/138651/3063-138651-0013.flac
LSP-139949-0025_1,1,8.23,0.8,UNUSED,"['un', 'us', 'ed']",3,-139949-0025,./train-other-500/2288/139949/2288-139949-0025.flac
LSP-287671-0000_1,1,1.73,0.67,MOORE,"['mo', 'o', 're']",3,-287671-0000,./train-clean-360/8545/287671/8545-287671-0000.flac
LSP-156159-0001_1,1,11.69,0.51,FAUNS,"['fa', 'un', 's']",3,-156159-0001,./train-clean-360/2816/156159/2816-156159-0001.flac
LSP-291374-0015_1,1,5.07,0.61,THANES,"['th', 'an', 'es']",3,-291374-0015,./train-clean-360/8619/291374/8619-291374-0015.flac
LSP-125753-0047_1,1,2.66,0.55,BUY,"['b', 'u', 'y']",3,-125753-0047,./train-other-500/151/125753/151-125753-0047.flac
LSP-43916-0004_1,1,3.66,0.51,MINT,"['m', 'in', 't']",3,-43916-0004,./train-other-500/4009/43916/4009-43916-0004.flac
LSP-129752-0013_1,1,1.89,0.54,FOLDED,"['fo', 'ld', 'ed']",3,-129752-0013,./train-clean-360/122/129752/122-129752-0013.flac
LSP-66278-0059_1,1,7.03,0.5,FOLK,"['fo', 'l', 'k']",3,-66278-0059,./train-other-500/7197/66278/7197-66278-0059.flac
LSP-61316-0087_1,1,2.98,0.58,DAGON,"['d', 'ag', 'on']",3,-61316-0087,./train-clean-360/6782/61316/6782-61316-0087.flac
LSP-127937-0012_1,1,9.69,0.67,MYERST,"['my', 'er', 'st']",3,-127937-0012,./train-other-500/921/127937/921-127937-0012.flac
LSP-127215-0090_1,1,9.34,0.5,WROTE,"['w', 'ro', 'te']",3,-127215-0090,./train-clean-360/278/127215/278-127215-0090.flac
LSP-18034-0017_1,1,12.43,0.51,CONWELL,"['con', 'we', 'll']",3,-18034-0017,./train-other-500/4379/18034/4379-18034-0017.flac
LSP-141789-0027_1,1,0.36,0.75,BANDON,"['b', 'and', 'on']",3,-141789-0027,./train-other-500/1636/141789/1636-141789-0027.flac
LSP-12369-0044_1,1,4.0,0.66,SKIM,"['s', 'k', 'im']",3,-12369-0044,./train-other-500/4042/12369/4042-12369-0044.flac
LSP-123191-0042_1,1,4.5,0.64,TEACH,"['te', 'a', 'ch']",3,-123191-0042,./train-clean-360/829/123191/829-123191-0042.flac
LSP-5704-0034_1,1,12.31,0.5,CITED,"['c', 'it', 'ed']",3,-5704-0034,./train-clean-360/3537/5704/3537-5704-0034.flac
LSP-187466-0075_1,1,5.81,0.68,BOORS,"['bo', 'or', 's']",3,-187466-0075,./train-clean-360/711/187466/711-187466-0075.flac
LSP-53638-0041_1,1,7.67,0.5,TANK,"['t', 'an', 'k']",3,-53638-0041,./train-clean-360/816/53638/816-53638-0041.flac
LSP-16007-0006_1,1,4.11,0.64,VAPOR,"['v', 'ap', 'or']",3,-16007-0006,./train-other-500/4313/16007/4313-16007-0006.flac
LSP-7140-0002_1,1,9.37,0.66,GABLE,"['g', 'ab', 'le']",3,-7140-0002,./train-other-500/3909/7140/3909-7140-0002.flac
LSP-285176-0000_1,1,9.65,0.5,SHRIVE,"['sh', 'ri', 've']",3,-285176-0000,./train-other-500/8576/285176/8576-285176-0000.flac
LSP-73024-0017_1,1,13.85,0.57,SHILLING,"['sh', 'ill', 'ing']",3,-73024-0017,./train-clean-360/6188/73024/6188-73024-0017.flac
LSP-122614-0095_1,1,8.16,0.51,UNCAS,"['un', 'c', 'as']",3,-122614-0095,./train-clean-360/1446/122614/1446-122614-0095.flac
LSP-156718-0009_1,1,2.69,0.51,DOTS,"['do', 't', 's']",3,-156718-0009,./train-clean-360/2531/156718/2531-156718-0009.flac
LSP-147987-0010_1,1,8.57,0.58,FLOOD,"['f', 'lo', 'od']",3,-147987-0010,./train-clean-100/1926/147987/1926-147987-0010.flac
LSP-204-0019_1,1,0.52,0.62,LOINS,"['lo', 'in', 's']",3,-204-0019,./train-other-500/92/204/92-204-0019.flac
LSP-84209-0001_1,1,8.26,0.51,ARCHLY,"['ar', 'ch', 'ly']",3,-84209-0001,./train-other-500/6670/84209/6670-84209-0001.flac
LSP-174960-0012_1,1,5.5,0.53,ENEMY,"['en', 'e', 'my']",3,-174960-0012,./train-clean-360/3876/174960/3876-174960-0012.flac
LSP-283138-0021_1,1,8.53,0.5,ODIOUS,"['od', 'i', 'ous']",3,-283138-0021,./train-clean-360/6620/283138/6620-283138-0021.flac
LSP-103530-0010_1,1,14.13,0.61,PANTED,"['p', 'ant', 'ed']",3,-103530-0010,./train-other-500/7683/103530/7683-103530-0010.flac
LSP-258963-0056_1,1,9.78,0.56,WORKED,"['wor', 'k', 'ed']",3,-258963-0056,./train-other-500/7654/258963/7654-258963-0056.flac
LSP-125084-0017_1,1,3.77,0.53,SEAMEN,"['se', 'am', 'en']",3,-125084-0017,./train-clean-360/126/125084/126-125084-0017.flac
LSP-93348-0091_1,1,13.1,0.5,TRUNK,"['tr', 'un', 'k']",3,-93348-0091,./train-other-500/7480/93348/7480-93348-0091.flac
LSP-295447-0016_1,1,3.17,0.5,HOVEL,"['ho', 've', 'l']",3,-295447-0016,./train-other-500/8710/295447/8710-295447-0016.flac
LSP-73127-0004_1,1,0.35,0.55,DOOM,"['do', 'o', 'm']",3,-73127-0004,./train-other-500/5244/73127/5244-73127-0004.flac
LSP-245687-0022_1,1,3.3,0.53,HEALED,"['he', 'al', 'ed']",3,-245687-0022,./train-clean-360/7956/245687/7956-245687-0022.flac
LSP-240992-0032_1,1,0.17,0.5,AMONGST,"['am', 'ong', 'st']",3,-240992-0032,./train-clean-360/8396/240992/8396-240992-0032.flac
LSP-291500-0009_1,1,8.4,0.53,SHALLOW,"['sh', 'all', 'ow']",3,-291500-0009,./train-other-500/7255/291500/7255-291500-0009.flac
LSP-155508-0048_1,1,9.25,0.6,MERLE,"['m', 'er', 'le']",3,-155508-0048,./train-other-500/2488/155508/2488-155508-0048.flac
LSP-76049-0028_1,1,1.98,0.5,WELLS,"['we', 'll', 's']",3,-76049-0028,./train-clean-100/6848/76049/6848-76049-0028.flac
LSP-132118-0044_1,1,3.97,0.58,WORKMAN,"['wor', 'k', 'man']",3,-132118-0044,./train-clean-100/625/132118/625-132118-0044.flac
LSP-30105-0011_1,1,4.97,0.64,MANIAC,"['man', 'i', 'ac']",3,-30105-0011,./train-clean-360/5139/30105/5139-30105-0011.flac
LSP-109176-0021_1,1,5.12,0.64,PIKE,"['p', 'i', 'ke']",3,-109176-0021,./train-clean-360/7959/109176/7959-109176-0021.flac
LSP-150679-0030_1,1,1.72,0.53,OTHO,"['o', 'th', 'o']",3,-150679-0030,./train-other-500/2292/150679/2292-150679-0030.flac
LSP-136846-0034_1,1,2.55,0.6,NOTICED,"['not', 'ic', 'ed']",3,-136846-0034,./train-clean-360/1456/136846/1456-136846-0034.flac
LSP-68344-0004_1,1,11.79,0.65,MANHOOD,"['man', 'ho', 'od']",3,-68344-0004,./train-clean-360/3171/68344/3171-68344-0004.flac
LSP-123504-0034_1,1,10.72,0.52,CASING,"['c', 'as', 'ing']",3,-123504-0034,./train-clean-100/302/123504/302-123504-0034.flac
LSP-20411-0011_1,1,7.36,0.66,OFFER,"['of', 'f', 'er']",3,-20411-0011,./train-other-500/4263/20411/4263-20411-0011.flac
LSP-32886-0021_1,1,3.15,0.58,ODIOUS,"['od', 'i', 'ous']",3,-32886-0021,./train-clean-360/6014/32886/6014-32886-0021.flac
LSP-132291-0011_1,1,5.19,0.58,PANIC,"['p', 'an', 'ic']",3,-132291-0011,./train-clean-360/922/132291/922-132291-0011.flac
LSP-152929-0015_1,1,9.75,0.57,METRES,"['me', 't', 'res']",3,-152929-0015,./train-other-500/2792/152929/2792-152929-0015.flac
LSP-291181-0018_1,1,3.98,0.67,DRAPER,"['d', 'ra', 'per']",3,-291181-0018,./train-other-500/5424/291181/5424-291181-0018.flac
LSP-62828-0007_1,1,1.91,0.7,YALE,"['y', 'al', 'e']",3,-62828-0007,./train-other-500/3245/62828/3245-62828-0007.flac
LSP-16002-0005_1,1,10.45,0.61,ANCONA,"['an', 'con', 'a']",3,-16002-0005,./train-clean-360/4490/16002/4490-16002-0005.flac
LSP-150458-0014_1,1,8.59,0.58,RUSH,"['r', 'u', 'sh']",3,-150458-0014,./train-other-500/1633/150458/1633-150458-0014.flac
LSP-151817-0029_1,1,7.47,0.51,SQUAD,"['s', 'qu', 'ad']",3,-151817-0029,./train-clean-360/1851/151817/1851-151817-0029.flac
LSP-81608-0016_1,1,3.52,0.67,IRONS,"['ir', 'on', 's']",3,-81608-0016,./train-other-500/2026/81608/2026-81608-0016.flac
LSP-96667-0024_1,1,13.42,0.52,PILLAR,"['p', 'ill', 'ar']",3,-96667-0024,./train-other-500/7649/96667/7649-96667-0024.flac
LSP-66277-0004_1,1,16.02,0.53,OTTER,"['o', 't', 'ter']",3,-66277-0004,./train-other-500/7197/66277/7197-66277-0004.flac
LSP-7741-0042_1,1,8.66,0.52,FISHER,"['f', 'is', 'her']",3,-7741-0042,./train-clean-360/3513/7741/3513-7741-0042.flac
LSP-101877-0016_1,1,13.23,0.64,MILLS,"['m', 'ill', 's']",3,-101877-0016,./train-other-500/7597/101877/7597-101877-0016.flac
LSP-129443-0000_1,1,9.92,0.52,COVERT,"['co', 'ver', 't']",3,-129443-0000,./train-clean-360/1811/129443/1811-129443-0000.flac
LSP-149482-0035_1,1,11.92,0.62,VETERAN,"['ve', 'ter', 'an']",3,-149482-0035,./train-clean-100/2514/149482/2514-149482-0035.flac
LSP-66470-0009_1,1,1.16,0.63,FAILING,"['fa', 'il', 'ing']",3,-66470-0009,./train-clean-360/6518/66470/6518-66470-0009.flac
LSP-142276-0027_1,1,4.99,0.54,AMONGST,"['am', 'ong', 'st']",3,-142276-0027,./train-clean-100/250/142276/250-142276-0027.flac
LSP-220980-0023_1,1,5.87,0.69,PROTECT,"['pro', 'te', 'ct']",3,-220980-0023,./train-clean-360/7515/220980/7515-220980-0023.flac
LSP-300229-0002_1,1,11.14,0.72,HOLDS,"['ho', 'ld', 's']",3,-300229-0002,./train-other-500/8576/300229/8576-300229-0002.flac
LSP-134312-0039_1,1,15.42,0.52,LEXMAN,"['le', 'x', 'man']",3,-134312-0039,./train-clean-360/476/134312/476-134312-0039.flac
LSP-4911-0033_1,1,2.54,0.55,RECOIL,"['re', 'co', 'il']",3,-4911-0033,./train-other-500/3192/4911/3192-4911-0033.flac
LSP-53263-0024_1,1,3.47,0.54,MADEST,"['m', 'ad', 'est']",3,-53263-0024,./train-other-500/6947/53263/6947-53263-0024.flac
LSP-139009-0025_1,1,6.26,0.59,KIEN,"['k', 'i', 'en']",3,-139009-0025,./train-clean-360/583/139009/583-139009-0025.flac
LSP-160593-0001_1,1,4.76,0.67,BEQUEST,"['be', 'qu', 'est']",3,-160593-0001,./train-clean-360/240/160593/240-160593-0001.flac
LSP-91801-0100_1,1,7.27,0.61,TELLS,"['te', 'll', 's']",3,-91801-0100,./train-clean-360/7090/91801/7090-91801-0100.flac
LSP-74796-0035_1,1,13.98,0.63,GARMENT,"['g', 'ar', 'ment']",3,-74796-0035,./train-other-500/6752/74796/6752-74796-0035.flac
LSP-76151-0055_1,1,0.43,0.53,TENTH,"['t', 'en', 'th']",3,-76151-0055,./train-other-500/6784/76151/6784-76151-0055.flac
LSP-5407-0028_1,1,6.36,0.55,VESSEL,"['v', 'es', 'sel']",3,-5407-0028,./train-other-500/3098/5407/3098-5407-0028.flac
LSP-128276-0040_1,1,10.23,0.69,STUNG,"['st', 'un', 'g']",3,-128276-0040,./train-other-500/1474/128276/1474-128276-0040.flac
LSP-39501-0080_1,1,13.01,0.61,BAYS,"['b', 'ay', 's']",3,-39501-0080,./train-clean-360/3092/39501/3092-39501-0080.flac
LSP-105389-0084_1,1,4.8,0.6,BOLT,"['bo', 'l', 't']",3,-105389-0084,./train-other-500/7699/105389/7699-105389-0084.flac
LSP-70128-0041_1,1,4.49,0.61,TELLING,"['te', 'll', 'ing']",3,-70128-0041,./train-other-500/6459/70128/6459-70128-0041.flac
LSP-18524-0024_1,1,12.07,0.54,GUSTO,"['g', 'us', 'to']",3,-18524-0024,./train-clean-360/4846/18524/4846-18524-0024.flac
LSP-56168-0017_1,1,12.85,0.5,MENDED,"['m', 'end', 'ed']",3,-56168-0017,./train-clean-100/6064/56168/6064-56168-0017.flac
LSP-300343-0036_1,1,10.6,0.57,FUCA,"['f', 'u', 'ca']",3,-300343-0036,./train-clean-360/8879/300343/8879-300343-0036.flac
LSP-123133-0009_1,1,7.64,0.74,BEATS,"['be', 'at', 's']",3,-123133-0009,./train-clean-360/820/123133/820-123133-0009.flac
LSP-91801-0069_1,1,12.27,0.77,LIGHTEN,"['li', 'ght', 'en']",3,-91801-0069,./train-clean-360/7090/91801/7090-91801-0069.flac
LSP-187464-0044_1,1,13.48,0.52,HEEL,"['he', 'e', 'l']",3,-187464-0044,./train-clean-360/711/187464/711-187464-0044.flac
LSP-287364-0043_1,1,3.87,0.62,WORRY,"['wor', 'r', 'y']",3,-287364-0043,./train-clean-100/8580/287364/8580-287364-0043.flac
LSP-91801-0105_1,1,3.11,0.5,TUNES,"['t', 'un', 'es']",3,-91801-0105,./train-clean-360/7090/91801/7090-91801-0105.flac
LSP-134820-0025_1,1,12.12,0.55,ARRAS,"['ar', 'r', 'as']",3,-134820-0025,./train-other-500/1756/134820/1756-134820-0025.flac
LSP-47541-0076_1,1,7.32,0.91,ABUSES,"['ab', 'us', 'es']",3,-47541-0076,./train-clean-360/6918/47541/6918-47541-0076.flac
LSP-143485-0047_1,1,14.2,0.5,REMOTE,"['re', 'mo', 'te']",3,-143485-0047,./train-clean-360/1769/143485/1769-143485-0047.flac
